                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7069af0de010, 2000000 allocated for zone
Using /home/vboxuser/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/vboxuser/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/vboxuser/trajectory_doom/misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2026-06-03 23:16:21 Episode: 3 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy	 shield	 health	 ammo	 sector_id
2026-06-03 23:16:53	 1240	 -199	-574	-8	 235.11	 -6	-6 	  0	100	142	(0,-2)
2026-06-03 23:16:53	 1247	 -236	-617	-8	 243.90	 -5	-7 	  0	100	142	(0,-2)
2026-06-03 23:16:53	 1254	 -268	-667	-8	 247.41	 -6	-10 	  0	100	142	(-1,-2)
2026-06-03 23:16:53	 1261	 -302	-742	-8	 280.81	 -4	-13 	  0	100	142	(-1,-2)
2026-06-03 23:16:54	 1268	 -306	-833	-8	 330.03	 3	-13 	  0	100	142	(-1,-3)
2026-06-03 23:16:54	 1275	 -260	-907	-8	 344.09	 9	-9 	  0	100	142	(-1,-3)
2026-06-03 23:16:54	 1282	 -180	-957	-8	 6.94	 13	-6 	  0	100	142	(0,-3)
2026-06-03 23:16:54	 1289	 -86	-972	-8	 56.16	 12	2 	  0	100	142	(0,-3)
2026-06-03 23:16:54	 1296	 -11	-948	-8	 84.29	 6	-1 	  0	100	142	(0,-3)
2026-06-03 23:16:55	 1303	 23	-977	-8	 84.29	 2	-9 	  0	100	142	(0,-3)
2026-06-03 23:16:55	 1310	 34	-1047	-8	 84.29	 0	-10 	  0	100	142	(0,-4)
2026-06-03 23:16:55	 1317	 38	-1097	-8	 84.29	 0	-5 	  0	100	142	(0,-4)
2026-06-03 23:16:55	 1324	 41	-1114	-8	 84.29	 0	3 	  0	100	142	(0,-4)
